timestamp,iface,internal_ip,external_ip,server_id,server_name,ping_ms,jitter_ms,download_mbps,upload_mbps,result_url
2025-10-18T02:06:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.3,0.62,705.04,303.16,3TEL
2025-10-18T02:42:52Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.6,0.74,661.19,313.79,3TEL
2025-10-18T02:54:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.85,0.14,680.96,302.94,3TEL
2025-10-18T03:06:55Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.88,0.99,679.84,301.36,3TEL
2025-10-18T03:18:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.86,0.11,671.14,302.53,3TEL
2025-10-18T03:36:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.17,0.3,634.16,302.93,3TEL
2025-10-18T03:54:51Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.77,0.31,781.45,321.48,3TEL
2025-10-18T04:18:25Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.83,0.42,684.42,311.25,3TEL
2025-10-18T04:24:53Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.65,0.46,708.13,302.03,3TEL
2025-10-18T04:31:02Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,6.18,2.78,395.71,192.07,3TEL
2025-10-18T04:42:53Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.76,0.11,725.66,303.59,3TEL
2025-10-18T04:48:28Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.78,0.14,707.12,304.55,3TEL
2025-10-18T05:18:32Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,4.36,1.26,698.96,311.13,3TEL
2025-10-18T05:30:31Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.73,0.21,562.16,293.89,3TEL
2025-10-18T05:36:53Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.77,0.08,649.54,303.45,3TEL
2025-10-18T05:48:21Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.77,0.16,710.27,306.61,3TEL
2025-10-18T06:01:02Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.85,0.29,415.04,297.14,3TEL
2025-10-18T06:06:22Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.58,1.3,709.7,309.94,3TEL
2025-10-18T06:18:52Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.76,0.24,802.4,306.27,3TEL
2025-10-18T06:24:54Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.75,0.23,733.02,308.4,3TEL
2025-10-18T06:31:03Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.43,0.78,551.34,286.99,3TEL
2025-10-18T06:36:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.81,0.31,553.04,304.88,3TEL
2025-10-18T06:54:56Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.77,0.08,624.38,303.46,3TEL
2025-10-18T07:12:23Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.81,0.5,754.89,326.03,3TEL
2025-10-18T07:31:03Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,4.02,0.92,602.11,171.31,3TEL
2025-10-18T07:42:54Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,2.79,0.11,713.62,303.29,3TEL
2025-10-18T07:54:51Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.92,0.32,788.61,312.66,3TEL
2025-10-18T08:06:21Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.86,0.44,546.34,316.55,3TEL
2025-10-18T08:31:04Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,12.41,0.62,402.62,229.19,3TEL
2025-10-18T08:42:24Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.32,0.58,673.8,332.2,3TEL
2025-10-18T09:00:31Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.61,0.78,259.41,116.94,3TEL
2025-10-18T09:06:53Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.78,0.06,677.56,303.85,3TEL
2025-10-18T09:18:50Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.79,0.11,742.46,311.12,3TEL
2025-10-18T09:24:56Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.75,0.14,641.08,304.02,3TEL
2025-10-18T09:31:03Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.76,0.23,358.56,223.16,3TEL
2025-10-18T10:06:27Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.8,0.17,696.47,348.43,3TEL
2025-10-18T10:24:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.77,0.26,680.19,304.51,3TEL
2025-10-18T10:30:31Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.78,0.11,302.0,174.62,3TEL
2025-10-18T10:36:29Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.76,0.08,705.7,304.75,3TEL
2025-10-18T10:54:51Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.88,0.23,660.5,303.71,3TEL
2025-10-18T11:00:35Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.18,0.82,535.8,295.02,3TEL
2025-10-18T11:24:26Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.91,0.92,772.52,325.17,3TEL
2025-10-18T11:30:28Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.01,0.47,663.41,273.9,3TEL
2025-10-18T11:42:54Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.83,0.27,646.99,305.47,3TEL
2025-10-18T12:00:56Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.49,0.49,543.58,249.04,3TEL
2025-10-18T12:18:59Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.99,0.43,706.94,330.45,3TEL
2025-10-18T12:48:31Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,4.66,0.6,710.63,325.37,3TEL
2025-10-18T13:00:28Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.87,0.47,639.8,294.39,3TEL
2025-10-18T13:30:34Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,39.45,1.58,587.2,166.88,3TEL
2025-10-18T13:36:31Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,4.16,0.45,715.41,303.66,3TEL
2025-10-18T13:42:59Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.84,0.04,697.19,305.12,3TEL
2025-10-18T13:48:52Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.85,0.21,808.27,309.25,3TEL
2025-10-18T14:06:54Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.23,680.77,304.24,3TEL
2025-10-18T14:12:24Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.75,0.16,679.78,305.82,3TEL
2025-10-18T14:24:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.93,0.13,770.65,303.5,3TEL
2025-10-18T14:30:33Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,8.64,0.38,518.12,302.39,3TEL
2025-10-18T14:42:24Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.14,0.81,735.27,329.98,3TEL
2025-10-18T14:54:52Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.81,0.03,616.74,304.09,3TEL
2025-10-18T15:00:33Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.83,0.19,516.55,142.64,3TEL
2025-10-18T15:06:51Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.82,0.09,803.68,303.53,3TEL
2025-10-18T15:18:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.79,0.07,699.24,303.28,3TEL
2025-10-18T15:24:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.83,0.07,700.71,303.59,3TEL
2025-10-18T15:36:28Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.03,0.4,536.46,309.25,3TEL
2025-10-18T15:42:30Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.16,0.38,751.79,320.55,3TEL
2025-10-18T15:54:52Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.76,0.17,762.71,302.75,3TEL
2025-10-18T16:00:34Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,29.73,108.46,464.79,274.34,3TEL
2025-10-18T16:06:56Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.78,0.19,693.1,320.73,3TEL
2025-10-18T16:12:57Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.36,1.09,689.05,308.0,3TEL
2025-10-18T16:30:55Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.78,0.78,548.15,360.15,3TEL
2025-10-18T16:36:32Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.79,0.15,760.55,309.11,3TEL
2025-10-18T16:42:26Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.82,0.09,648.59,310.45,3TEL
2025-10-18T16:48:56Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.02,0.35,671.86,340.26,3TEL
2025-10-18T16:54:53Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.77,1.5,721.25,303.04,3TEL
2025-10-18T17:06:24Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.14,755.26,308.21,3TEL
2025-10-18T17:12:24Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.8,0.22,741.04,315.54,3TEL
2025-10-18T17:18:28Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.86,0.36,662.09,352.71,3TEL
2025-10-18T17:30:32Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.91,0.19,455.9,247.69,3TEL
2025-10-18T17:48:53Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.78,1.56,684.07,303.5,3TEL
2025-10-18T18:06:30Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.18,1.63,684.95,303.44,3TEL
2025-10-18T18:12:52Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.92,0.28,731.38,299.69,3TEL
2025-10-18T18:18:25Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.64,1.44,707.38,325.83,3TEL
2025-10-18T18:30:32Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,5.53,1.11,331.78,210.7,3TEL
2025-10-18T18:36:25Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.23,0.88,735.45,311.84,3TEL
2025-10-18T18:48:22Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.55,0.1,701.87,311.01,3TEL
2025-10-18T19:18:56Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.74,0.24,697.61,309.98,3TEL
2025-10-18T19:36:28Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,2.82,0.17,715.31,302.57,3TEL
2025-10-18T19:48:53Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.8,0.05,765.36,334.6,3TEL
2025-10-18T19:54:59Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.82,0.21,630.56,304.31,3TEL
2025-10-18T20:18:33Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.83,0.18,719.89,336.95,3TEL
2025-10-18T20:31:04Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,6.12,0.39,564.35,261.39,3TEL
2025-10-18T20:48:25Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.7,0.17,756.28,303.86,3TEL
2025-10-18T21:00:35Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.69,1.93,489.87,36.24,3TEL
2025-10-18T21:24:23Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.9,0.15,691.0,301.3,3TEL
2025-10-18T21:48:22Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,2.86,0.19,720.93,301.52,3TEL
2025-10-18T21:54:30Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.84,0.2,704.07,310.52,3TEL
2025-10-18T22:00:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.07,0.68,612.36,129.01,3TEL
2025-10-18T22:36:52Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.1,0.77,741.54,314.11,3TEL
2025-10-18T22:48:23Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.83,0.14,773.69,305.22,3TEL
2025-10-18T22:54:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.81,0.12,687.98,302.24,3TEL
2025-10-18T23:06:54Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.84,0.11,707.65,308.45,3TEL
2025-10-18T23:24:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.62,1.11,697.07,298.97,3TEL
2025-10-18T23:30:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.7,0.21,616.93,280.57,3TEL
2025-10-18T23:42:52Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,6.57,3.39,692.05,299.77,3TEL
2025-10-19T00:00:58Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.73,2.37,482.67,328.1,3TEL
2025-10-19T00:18:55Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.8,0.3,648.41,303.76,3TEL
2025-10-19T00:30:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,7.57,0.72,219.23,193.6,3TEL
2025-10-19T00:48:55Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.27,0.37,643.45,304.12,3TEL
2025-10-19T00:54:24Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.77,0.18,708.0,307.78,3TEL
2025-10-19T01:00:31Z,eth0,192.168.8.11,138.97.240.197,44965,Interativa Internet Telecom - São Paulo,12.56,0.99,448.88,268.88,3TEL
2025-10-19T01:12:31Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.77,0.18,665.86,324.81,3TEL
2025-10-19T01:18:22Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.31,1.11,669.21,326.67,3TEL
2025-10-19T01:31:02Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.56,0.38,536.96,262.59,3TEL
2025-10-19T01:42:24Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.04,0.93,755.98,301.35,3TEL
2025-10-19T01:48:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.81,0.42,701.08,306.63,3TEL
2025-10-19T01:55:00Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.72,0.2,708.9,303.2,3TEL
2025-10-19T02:00:37Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.79,0.25,604.45,328.84,3TEL
2025-10-19T02:06:25Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.93,0.29,690.65,314.72,3TEL
2025-10-19T02:12:28Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.78,0.06,600.54,300.64,3TEL
2025-10-19T02:24:59Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.8,0.16,707.68,314.72,3TEL
2025-10-19T02:36:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.77,0.17,738.32,301.17,3TEL
2025-10-19T02:48:54Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.75,0.57,649.53,301.04,3TEL
2025-10-19T03:19:00Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.88,0.54,707.8,318.12,3TEL
2025-10-19T03:24:26Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.86,0.09,610.52,384.6,3TEL
2025-10-19T04:06:54Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.51,0.73,722.28,300.96,3TEL
2025-10-19T04:31:03Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.77,0.09,415.23,161.74,3TEL
2025-10-19T04:42:28Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.42,0.4,728.88,302.9,3TEL
2025-10-19T04:48:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.59,0.2,702.19,302.76,3TEL
2025-10-19T05:31:03Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.14,461.2,217.47,3TEL
2025-10-19T05:36:53Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.22,0.13,740.35,302.51,3TEL
2025-10-19T05:54:25Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.62,0.51,713.67,319.56,3TEL
2025-10-19T06:06:30Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.74,0.31,675.68,302.3,3TEL
2025-10-19T06:12:59Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.76,0.16,684.17,303.4,3TEL
2025-10-19T06:24:26Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.41,1.97,670.19,323.22,3TEL
2025-10-19T06:36:24Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,2.76,0.19,523.28,302.03,3TEL
2025-10-19T06:42:54Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.8,0.05,724.31,303.35,3TEL
2025-10-19T06:54:32Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.92,0.73,719.34,338.87,3TEL
2025-10-19T07:07:00Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.88,0.52,700.94,320.06,3TEL
2025-10-19T07:12:29Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.82,0.21,692.16,304.27,3TEL
2025-10-19T07:24:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.59,0.26,636.0,293.81,3TEL
2025-10-19T07:30:31Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.52,0.78,497.45,246.42,3TEL
2025-10-19T07:36:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.73,0.21,670.08,303.15,3TEL
2025-10-19T07:48:55Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.76,0.14,720.63,303.4,3TEL
2025-10-19T07:54:55Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.79,0.06,650.03,304.65,3TEL
2025-10-19T08:00:35Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.83,0.22,504.37,49.02,3TEL
2025-10-19T08:12:50Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.45,1.27,723.17,325.96,3TEL
2025-10-19T08:36:58Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.73,0.22,705.55,304.92,3TEL
2025-10-19T09:00:53Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.83,0.09,677.39,293.4,3TEL
2025-10-19T09:06:54Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.81,0.04,755.09,308.53,3TEL
2025-10-19T09:18:56Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.73,0.34,730.1,304.61,3TEL
2025-10-19T09:36:53Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.93,0.55,728.87,303.6,3TEL
2025-10-19T09:42:30Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.88,0.48,707.03,326.92,3TEL
2025-10-19T09:48:28Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,2.75,0.19,708.03,305.44,3TEL
2025-10-19T09:54:56Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.74,0.25,699.61,313.42,3TEL
2025-10-19T10:06:57Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.75,0.15,647.53,305.32,3TEL
2025-10-19T10:25:00Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.8,0.11,704.96,304.6,3TEL
2025-10-19T10:42:22Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.79,0.13,734.53,311.66,3TEL
2025-10-19T10:54:25Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.79,0.22,709.34,329.95,3TEL
2025-10-19T11:01:05Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.73,0.9,147.45,90.07,3TEL
2025-10-19T11:06:51Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.75,0.24,785.61,303.54,3TEL
2025-10-19T11:24:59Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.89,0.59,706.15,304.4,3TEL
2025-10-19T11:36:59Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,2.72,0.1,702.46,303.54,3TEL
2025-10-19T11:54:22Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,2.82,0.87,699.74,304.43,3TEL
2025-10-19T12:06:58Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.82,0.13,682.66,307.21,3TEL
2025-10-19T12:18:25Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.25,0.75,710.99,303.47,3TEL
2025-10-19T13:24:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.81,0.16,728.04,303.84,3TEL
2025-10-19T13:30:28Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.19,0.27,478.09,298.71,3TEL
2025-10-19T13:42:29Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.95,0.34,758.69,325.2,3TEL
2025-10-19T14:00:29Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.86,0.1,600.72,122.43,3TEL
2025-10-19T14:12:56Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.72,0.3,644.7,303.64,3TEL
2025-10-19T14:18:22Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.73,0.06,725.07,303.96,3TEL
2025-10-19T14:24:27Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.87,0.1,728.3,303.84,3TEL
2025-10-19T14:31:01Z,eth0,192.168.8.11,138.97.240.197,44965,Interativa Internet Telecom - São Paulo,16.37,0.7,485.34,254.74,3TEL
2025-10-19T14:54:21Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.31,0.04,726.99,316.43,3TEL
2025-10-19T15:06:24Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.85,0.08,708.36,309.62,3TEL
2025-10-19T15:12:52Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.82,0.12,781.8,306.07,3TEL
2025-10-19T15:48:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.62,697.29,303.48,3TEL
2025-10-19T16:00:32Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,13.98,109.17,193.13,77.76,3TEL
2025-10-19T16:06:26Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,2.92,0.34,675.21,302.6,3TEL
2025-10-19T16:36:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.53,0.88,646.07,303.38,3TEL
2025-10-19T16:42:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.38,1.03,704.23,308.57,3TEL
2025-10-19T16:48:25Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.2,1.38,710.67,303.23,3TEL
2025-10-19T17:00:58Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.3,0.61,617.56,240.73,3TEL
2025-10-19T17:12:50Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,4.28,1.67,733.71,319.43,3TEL
2025-10-19T17:18:55Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.84,0.05,670.14,301.09,3TEL
2025-10-19T17:24:36Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,2.98,0.19,639.39,335.66,3TEL
