timestamp,ssd_used,ssd_free
2026-01-15T09:00:01Z,8.38,5.05
2026-01-15T09:00:01Z,0.07,0.43
2026-01-15T10:00:02Z,8.41,5.03
2026-01-15T10:00:02Z,0.07,0.43
2026-01-15T11:00:02Z,8.43,5.01
2026-01-15T11:00:02Z,0.07,0.43
2026-01-15T12:00:02Z,8.45,4.99
2026-01-15T12:00:02Z,0.07,0.43
2026-01-15T13:00:01Z,8.47,4.97
2026-01-15T13:00:01Z,0.07,0.43
2026-01-15T14:00:02Z,8.49,4.95
2026-01-15T14:00:02Z,0.07,0.43
2026-01-15T15:00:01Z,8.51,4.93
2026-01-15T15:00:01Z,0.07,0.43
2026-01-15T16:00:01Z,8.53,4.9
2026-01-15T16:00:01Z,0.07,0.43
2026-01-15T17:00:02Z,8.56,4.88
2026-01-15T17:00:02Z,0.07,0.43
2026-01-15T18:00:02Z,8.58,4.86
2026-01-15T18:00:02Z,0.07,0.43
2026-01-15T19:00:02Z,8.6,4.84
2026-01-15T19:00:02Z,0.07,0.43
2026-01-15T20:00:02Z,8.62,4.82
2026-01-15T20:00:02Z,0.07,0.43
2026-01-15T21:00:02Z,8.64,4.79
2026-01-15T21:00:02Z,0.07,0.43
2026-01-15T22:00:02Z,8.66,4.77
2026-01-15T22:00:02Z,0.07,0.43
2026-01-15T23:00:01Z,8.69,4.75
2026-01-15T23:00:01Z,0.07,0.43
2026-01-16T00:00:01Z,8.71,4.73
2026-01-16T00:00:01Z,0.07,0.43
2026-01-16T01:00:02Z,8.73,4.71
2026-01-16T01:00:02Z,0.07,0.43
2026-01-16T02:00:02Z,8.75,4.68
2026-01-16T02:00:02Z,0.07,0.43
2026-01-16T03:00:02Z,8.78,4.66
2026-01-16T03:00:02Z,0.07,0.43
2026-01-16T04:00:01Z,8.8,4.64
2026-01-16T04:00:01Z,0.07,0.43
2026-01-16T05:00:01Z,8.82,4.62
2026-01-16T05:00:02Z,0.07,0.43
2026-01-16T06:00:01Z,8.84,4.6
2026-01-16T06:00:01Z,0.07,0.43
2026-01-16T07:00:02Z,8.87,4.57
2026-01-16T07:00:02Z,0.07,0.43
2026-01-16T08:00:01Z,8.89,4.55
2026-01-16T08:00:01Z,0.07,0.43
2026-01-16T09:00:01Z,8.91,4.53
2026-01-16T09:00:01Z,0.07,0.43
2026-01-16T10:00:01Z,8.93,4.51
2026-01-16T10:00:01Z,0.07,0.43
2026-01-16T11:00:02Z,8.96,4.48
2026-01-16T11:00:02Z,0.07,0.43
2026-01-16T12:00:01Z,8.98,4.46
2026-01-16T12:00:01Z,0.07,0.43
2026-01-16T13:00:02Z,9.0,4.44
2026-01-16T13:00:02Z,0.07,0.43
2026-01-16T14:00:02Z,9.02,4.41
2026-01-16T14:00:02Z,0.07,0.43
2026-01-16T15:00:01Z,9.05,4.39
2026-01-16T15:00:01Z,0.07,0.43
2026-01-16T16:00:02Z,9.07,4.37
2026-01-16T16:00:02Z,0.07,0.43
2026-01-16T17:00:02Z,9.09,4.34
2026-01-16T17:00:02Z,0.07,0.43
2026-01-16T18:00:01Z,9.12,4.32
2026-01-16T18:00:01Z,0.07,0.43
2026-01-16T19:00:01Z,9.14,4.3
2026-01-16T19:00:01Z,0.07,0.43
2026-01-16T20:00:01Z,9.16,4.28
2026-01-16T20:00:01Z,0.07,0.43
2026-01-16T21:00:01Z,9.19,4.25
2026-01-16T21:00:01Z,0.07,0.43
2026-01-16T22:00:02Z,9.21,4.23
2026-01-16T22:00:02Z,0.07,0.43
2026-01-16T23:00:01Z,9.23,4.21
2026-01-16T23:00:01Z,0.07,0.43
2026-01-17T00:00:01Z,9.26,4.18
2026-01-17T00:00:01Z,0.07,0.43
2026-01-17T01:00:01Z,9.28,4.16
2026-01-17T01:00:01Z,0.07,0.43
2026-01-17T02:00:01Z,9.3,4.13
2026-01-17T02:00:01Z,0.07,0.43
2026-01-17T03:00:01Z,9.33,4.11
2026-01-17T03:00:01Z,0.07,0.43
2026-01-17T04:00:01Z,9.35,4.09
2026-01-17T04:00:01Z,0.07,0.43
2026-01-17T05:00:02Z,9.37,4.06
2026-01-17T05:00:02Z,0.07,0.43
2026-01-17T06:00:01Z,9.4,4.04
2026-01-17T06:00:01Z,0.07,0.43
2026-01-17T07:00:02Z,9.42,4.02
2026-01-17T07:00:02Z,0.07,0.43
2026-01-17T08:00:02Z,9.45,3.99
2026-01-17T08:00:02Z,0.07,0.43
2026-01-17T09:00:01Z,9.47,3.97
2026-01-17T09:00:01Z,0.07,0.43
2026-01-17T10:00:01Z,9.49,3.94
2026-01-17T10:00:01Z,0.07,0.43
2026-01-17T11:00:02Z,9.52,3.92
2026-01-17T11:00:02Z,0.07,0.43
2026-01-17T12:00:01Z,9.54,3.9
2026-01-17T12:00:01Z,0.07,0.43
2026-01-17T13:00:01Z,9.57,3.87
2026-01-17T13:00:01Z,0.07,0.43
2026-01-17T14:00:01Z,9.59,3.85
2026-01-17T14:00:01Z,0.07,0.43
2026-01-17T15:00:02Z,9.62,3.82
2026-01-17T15:00:02Z,0.07,0.43
2026-01-17T16:00:02Z,9.64,3.8
2026-01-17T16:00:02Z,0.07,0.43
2026-01-17T17:00:01Z,9.66,3.77
2026-01-17T17:00:01Z,0.07,0.43
2026-01-17T18:00:02Z,9.69,3.75
2026-01-17T18:00:02Z,0.07,0.43
2026-01-17T19:00:02Z,9.71,3.72
2026-01-17T19:00:02Z,0.07,0.43
2026-01-17T20:00:01Z,9.74,3.7
2026-01-17T20:00:01Z,0.07,0.43
2026-01-17T21:00:01Z,9.76,3.67
2026-01-17T21:00:01Z,0.07,0.43
2026-01-17T22:00:01Z,9.79,3.65
2026-01-17T22:00:01Z,0.07,0.43
2026-01-17T23:00:02Z,9.81,3.62
2026-01-17T23:00:02Z,0.07,0.43
2026-01-18T00:00:02Z,9.84,3.6
2026-01-18T00:00:02Z,0.07,0.43
2026-01-18T01:00:01Z,9.86,3.57
2026-01-18T01:00:01Z,0.07,0.43
2026-01-18T02:00:02Z,9.89,3.55
2026-01-18T02:00:02Z,0.07,0.43
2026-01-18T03:00:02Z,9.91,3.52
2026-01-18T03:00:02Z,0.07,0.43
2026-01-18T04:00:01Z,9.94,3.5
2026-01-18T04:00:01Z,0.07,0.43
2026-01-18T05:00:02Z,9.97,3.47
2026-01-18T05:00:02Z,0.07,0.43
2026-01-18T06:00:02Z,9.99,3.45
2026-01-18T06:00:02Z,0.07,0.43
2026-01-18T07:00:01Z,10.02,3.42
2026-01-18T07:00:01Z,0.07,0.43
2026-01-18T08:00:02Z,10.04,3.4
2026-01-18T08:00:02Z,0.07,0.43
2026-01-18T09:00:01Z,10.07,3.37
2026-01-18T09:00:01Z,0.07,0.43
2026-01-18T10:00:01Z,10.09,3.34
2026-01-18T10:00:01Z,0.07,0.43
2026-01-18T11:00:02Z,10.12,3.32
2026-01-18T11:00:02Z,0.07,0.43
2026-01-18T12:00:02Z,10.14,3.29
2026-01-18T12:00:02Z,0.07,0.43
2026-01-18T13:00:01Z,10.17,3.27
2026-01-18T13:00:01Z,0.07,0.43
2026-01-18T14:00:02Z,10.2,3.24
2026-01-18T14:00:02Z,0.07,0.43
2026-01-18T15:00:01Z,10.22,3.22
2026-01-18T15:00:01Z,0.07,0.43
2026-01-18T16:00:02Z,10.25,3.19
2026-01-18T16:00:02Z,0.07,0.43
2026-01-18T17:00:01Z,10.27,3.16
2026-01-18T17:00:01Z,0.07,0.43
2026-01-18T18:00:02Z,10.3,3.14
2026-01-18T18:00:02Z,0.07,0.43
2026-01-18T19:00:02Z,10.33,3.11
2026-01-18T19:00:02Z,0.07,0.43
2026-01-18T20:00:02Z,10.35,3.08
2026-01-18T20:00:02Z,0.07,0.43
2026-01-18T21:00:02Z,10.38,3.06
2026-01-18T21:00:02Z,0.07,0.43
2026-01-18T22:00:02Z,10.41,3.03
2026-01-18T22:00:02Z,0.07,0.43
2026-01-18T23:00:01Z,10.43,3.01
2026-01-18T23:00:01Z,0.07,0.43
2026-01-19T00:00:02Z,10.46,2.98
2026-01-19T00:00:02Z,0.07,0.43
2026-01-19T01:00:02Z,10.49,2.95
2026-01-19T01:00:02Z,0.07,0.43
2026-01-19T02:00:02Z,10.51,2.92
2026-01-19T02:00:02Z,0.07,0.43
2026-01-19T03:00:02Z,10.54,2.9
2026-01-19T03:00:02Z,0.07,0.43
2026-01-19T04:00:02Z,10.57,2.87
2026-01-19T04:00:02Z,0.07,0.43
2026-01-19T05:00:01Z,10.59,2.84
2026-01-19T05:00:01Z,0.07,0.43
2026-01-19T06:00:01Z,10.62,2.82
2026-01-19T06:00:01Z,0.07,0.43
2026-01-19T07:00:01Z,10.65,2.79
2026-01-19T07:00:01Z,0.07,0.43
2026-01-19T08:00:02Z,10.67,2.76
2026-01-19T08:00:02Z,0.07,0.43
2026-01-19T09:00:02Z,10.7,2.74
2026-01-19T09:00:02Z,0.07,0.43
2026-01-19T10:00:02Z,10.73,2.71
2026-01-19T10:00:02Z,0.07,0.43
2026-01-19T11:00:01Z,10.76,2.68
2026-01-19T11:00:01Z,0.07,0.43
2026-01-19T12:00:01Z,10.78,2.65
2026-01-19T12:00:01Z,0.07,0.43
2026-01-19T13:00:02Z,10.81,2.63
2026-01-19T13:00:02Z,0.07,0.43
2026-01-19T14:00:01Z,10.84,2.6
2026-01-19T14:00:01Z,0.07,0.43
2026-01-19T15:00:02Z,10.87,2.57
2026-01-19T15:00:02Z,0.07,0.43
2026-01-19T16:00:01Z,10.89,2.54
2026-01-19T16:00:01Z,0.07,0.43
2026-01-19T17:00:01Z,10.92,2.52
2026-01-19T17:00:01Z,0.07,0.43
2026-01-19T18:00:01Z,10.95,2.49
2026-01-19T18:00:01Z,0.07,0.43
2026-01-19T19:00:01Z,10.98,2.46
2026-01-19T19:00:01Z,0.07,0.43
2026-01-19T20:00:02Z,11.0,2.43
2026-01-19T20:00:02Z,0.07,0.43
2026-01-19T21:00:01Z,11.03,2.41
2026-01-19T21:00:01Z,0.07,0.43
2026-01-19T22:00:02Z,11.06,2.38
2026-01-19T22:00:02Z,0.07,0.43
2026-01-19T23:00:01Z,11.09,2.35
2026-01-19T23:00:01Z,0.07,0.43
2026-01-20T00:00:01Z,11.11,2.32
2026-01-20T00:00:01Z,0.07,0.43
2026-01-20T01:00:01Z,11.14,2.3
2026-01-20T01:00:01Z,0.07,0.43
2026-01-20T02:00:01Z,11.17,2.27
2026-01-20T02:00:01Z,0.07,0.43
2026-01-20T03:00:01Z,11.2,2.24
2026-01-20T03:00:01Z,0.07,0.43
2026-01-20T04:00:02Z,11.23,2.21
2026-01-20T04:00:02Z,0.07,0.43
2026-01-20T05:00:02Z,11.26,2.18
2026-01-20T05:00:02Z,0.07,0.43
2026-01-20T06:00:02Z,11.28,2.15
2026-01-20T06:00:02Z,0.07,0.43
2026-01-20T07:00:01Z,11.31,2.13
2026-01-20T07:00:01Z,0.07,0.43
2026-01-20T08:00:02Z,11.34,2.1
2026-01-20T08:00:02Z,0.07,0.43
2026-01-20T09:00:01Z,11.37,2.07
2026-01-20T09:00:01Z,0.07,0.43
2026-01-20T10:00:02Z,11.4,2.04
2026-01-20T10:00:02Z,0.07,0.43
2026-01-20T11:00:01Z,11.43,2.01
2026-01-20T11:00:01Z,0.07,0.43
2026-01-20T12:00:01Z,11.46,1.98
2026-01-20T12:00:01Z,0.07,0.43
2026-01-20T13:00:01Z,11.48,1.95
2026-01-20T13:00:01Z,0.07,0.43
2026-01-20T14:00:01Z,11.51,1.92
2026-01-20T14:00:01Z,0.07,0.43
2026-01-20T15:00:02Z,11.54,1.9
2026-01-20T15:00:02Z,0.07,0.43
2026-01-20T16:00:02Z,11.57,1.87
2026-01-20T16:00:02Z,0.07,0.43
2026-01-20T17:00:02Z,11.6,1.84
2026-01-20T17:00:02Z,0.07,0.43
2026-01-20T18:00:02Z,11.63,1.81
2026-01-20T18:00:02Z,0.07,0.43
2026-01-20T19:00:01Z,11.66,1.78
2026-01-20T19:00:01Z,0.07,0.43
2026-01-20T20:00:01Z,11.68,1.75
2026-01-20T20:00:01Z,0.07,0.43
2026-01-20T21:00:01Z,11.71,1.72
2026-01-20T21:00:01Z,0.07,0.43
2026-01-20T22:00:01Z,11.74,1.7
2026-01-20T22:00:01Z,0.07,0.43
2026-01-20T23:00:01Z,11.77,1.67
2026-01-20T23:00:01Z,0.07,0.43
2026-01-21T00:00:01Z,11.8,1.64
2026-01-21T00:00:01Z,0.07,0.43
2026-01-21T01:00:01Z,11.83,1.61
2026-01-21T01:00:01Z,0.07,0.43
2026-01-21T02:00:01Z,11.86,1.58
2026-01-21T02:00:01Z,0.07,0.43
2026-01-21T03:00:01Z,11.89,1.55
2026-01-21T03:00:01Z,0.07,0.43
2026-01-21T04:00:02Z,11.92,1.52
2026-01-21T04:00:02Z,0.07,0.43
2026-01-21T05:00:02Z,11.95,1.49
2026-01-21T05:00:02Z,0.07,0.43
2026-01-21T06:00:01Z,11.98,1.46
2026-01-21T06:00:01Z,0.07,0.43
2026-01-21T07:00:01Z,12.01,1.43
2026-01-21T07:00:01Z,0.07,0.43
2026-01-21T08:00:02Z,12.04,1.4
2026-01-21T08:00:02Z,0.07,0.43
2026-01-21T09:00:02Z,12.07,1.37
2026-01-21T09:00:02Z,0.07,0.43
2026-01-21T10:00:01Z,12.1,1.34
2026-01-21T10:00:01Z,0.07,0.43
2026-01-21T11:00:02Z,12.13,1.31
2026-01-21T11:00:02Z,0.07,0.43
2026-01-21T12:00:01Z,12.16,1.28
2026-01-21T12:00:01Z,0.07,0.43
2026-01-21T13:00:02Z,12.19,1.25
2026-01-21T13:00:02Z,0.07,0.43
2026-01-21T14:00:01Z,12.22,1.22
2026-01-21T14:00:01Z,0.07,0.43
2026-01-21T15:00:01Z,12.25,1.19
2026-01-21T15:00:01Z,0.07,0.43
2026-01-21T16:00:02Z,12.28,1.16
2026-01-21T16:00:02Z,0.07,0.43
2026-01-21T17:00:02Z,12.31,1.13
2026-01-21T17:00:02Z,0.07,0.43
2026-01-21T18:00:02Z,12.34,1.1
2026-01-21T18:00:02Z,0.07,0.43
2026-01-21T19:00:02Z,12.37,1.07
2026-01-21T19:00:02Z,0.07,0.43
2026-01-21T20:00:02Z,12.4,1.04
2026-01-21T20:00:02Z,0.07,0.43
2026-01-21T21:00:01Z,12.43,1.0
2026-01-21T21:00:01Z,0.07,0.43
2026-01-21T22:00:02Z,12.46,0.97
2026-01-21T22:00:02Z,0.07,0.43
2026-01-21T23:00:02Z,12.49,0.94
2026-01-21T23:00:02Z,0.07,0.43
2026-01-22T00:00:02Z,12.53,0.91
2026-01-22T00:00:02Z,0.07,0.43
2026-01-22T01:00:02Z,12.56,0.88
2026-01-22T01:00:02Z,0.07,0.43
2026-01-22T02:00:01Z,12.59,0.85
2026-01-22T02:00:01Z,0.07,0.43
2026-01-22T03:00:02Z,12.62,0.82
2026-01-22T03:00:02Z,0.07,0.43
2026-01-22T04:00:01Z,12.65,0.79
2026-01-22T04:00:01Z,0.07,0.43
2026-01-22T05:00:02Z,12.68,0.76
2026-01-22T05:00:02Z,0.07,0.43
2026-01-22T06:00:01Z,12.71,0.73
2026-01-22T06:00:01Z,0.07,0.43
2026-01-22T07:00:02Z,12.74,0.7
2026-01-22T07:00:02Z,0.07,0.43
2026-01-22T08:00:01Z,12.77,0.66
2026-01-22T08:00:01Z,0.07,0.43
2026-01-22T09:00:02Z,12.8,0.63
2026-01-22T09:00:02Z,0.07,0.43
2026-01-22T10:00:01Z,12.84,0.6
2026-01-22T10:00:01Z,0.07,0.43
2026-01-22T11:00:02Z,12.87,0.57
2026-01-22T11:00:02Z,0.07,0.43
2026-01-22T12:00:01Z,12.9,0.54
2026-01-22T12:00:01Z,0.07,0.43
2026-01-22T13:00:01Z,12.93,0.51
2026-01-22T13:00:01Z,0.07,0.43
2026-01-22T14:00:01Z,12.96,0.47
2026-01-22T14:00:01Z,0.07,0.43
2026-01-22T15:00:02Z,12.99,0.44
2026-01-22T15:00:02Z,0.07,0.43
2026-01-22T16:00:01Z,13.03,0.41
2026-01-22T16:00:01Z,0.07,0.43
2026-01-22T17:00:02Z,13.06,0.38
2026-01-22T17:00:02Z,0.07,0.43
2026-01-22T18:00:01Z,13.09,0.35
2026-01-22T18:00:01Z,0.07,0.43
2026-01-22T19:00:02Z,13.12,0.32
2026-01-22T19:00:02Z,0.07,0.43
2026-01-22T20:00:02Z,13.15,0.28
2026-01-22T20:00:02Z,0.07,0.43
2026-01-22T21:00:01Z,13.19,0.25
2026-01-22T21:00:01Z,0.07,0.43
2026-01-22T22:00:01Z,13.22,0.22
2026-01-22T22:00:01Z,0.07,0.43
2026-01-22T23:00:02Z,13.25,0.19
2026-01-22T23:00:02Z,0.07,0.43
2026-01-23T00:00:01Z,13.28,0.16
2026-01-23T00:00:01Z,0.07,0.43
2026-01-23T01:00:02Z,13.31,0.12
2026-01-23T01:00:02Z,0.07,0.43
2026-01-23T02:00:01Z,13.35,0.09
2026-01-23T02:00:01Z,0.07,0.43
2026-01-23T03:00:01Z,13.38,0.06
2026-01-23T03:00:01Z,0.07,0.43
2026-01-23T04:00:01Z,13.41,0.03
2026-01-23T04:00:01Z,0.07,0.43
2026-01-23T05:00:02Z,13.44,0.0
2026-01-23T05:00:02Z,0.07,0.43
2026-01-23T06:00:01Z,13.44,0.0
2026-01-23T06:00:01Z,0.07,0.43
2026-01-23T07:00:02Z,13.44,0.0
2026-01-23T07:00:02Z,0.07,0.43
2026-01-23T08:00:02Z,13.44,0.0
2026-01-23T08:00:02Z,0.07,0.43
2026-01-23T09:00:02Z,13.44,0.0
2026-01-23T09:00:02Z,0.07,0.43
2026-01-23T10:00:02Z,13.44,0.0
2026-01-23T10:00:02Z,0.07,0.43
2026-01-23T11:00:02Z,13.44,0.0
2026-01-23T11:00:02Z,0.07,0.43
2026-01-23T12:00:02Z,13.44,0.0
2026-01-23T12:00:02Z,0.07,0.43
2026-01-23T13:00:02Z,13.44,0.0
2026-01-23T13:00:02Z,0.07,0.43
2026-01-23T14:00:01Z,13.44,0.0
2026-01-23T14:00:01Z,0.07,0.43
2026-01-23T15:00:01Z,13.44,0.0
2026-01-23T15:00:01Z,0.07,0.43
2026-01-23T16:00:01Z,13.44,0.0
2026-01-23T16:00:01Z,0.07,0.43
2026-01-23T17:00:01Z,13.44,0.0
2026-01-23T17:00:01Z,0.07,0.43
2026-01-23T18:00:02Z,13.44,0.0
2026-01-23T18:00:02Z,0.07,0.43
2026-01-23T19:00:01Z,13.44,0.0
2026-01-23T19:00:01Z,0.07,0.43
2026-01-23T20:00:02Z,13.44,0.0
2026-01-23T20:00:02Z,0.07,0.43
2026-01-23T21:00:02Z,13.44,0.0
2026-01-23T21:00:02Z,0.07,0.43
2026-01-23T22:00:01Z,13.44,0.0
2026-01-23T22:00:01Z,0.07,0.43
2026-01-23T23:00:02Z,13.44,0.0
2026-01-23T23:00:02Z,0.07,0.43
2026-01-24T00:00:02Z,13.44,0.0
2026-01-24T00:00:02Z,0.07,0.43
2026-01-24T01:00:01Z,13.44,0.0
2026-01-24T01:00:01Z,0.07,0.43
2026-01-24T02:00:02Z,13.44,0.0
2026-01-24T02:00:02Z,0.07,0.43
2026-01-24T03:00:02Z,13.44,0.0
2026-01-24T03:00:02Z,0.07,0.43
2026-01-24T04:00:01Z,13.44,0.0
2026-01-24T04:00:01Z,0.07,0.43
2026-01-24T05:00:02Z,13.44,0.0
2026-01-24T05:00:02Z,0.07,0.43
2026-01-24T06:00:02Z,13.44,0.0
2026-01-24T06:00:02Z,0.07,0.43
2026-01-24T07:00:01Z,13.44,0.0
2026-01-24T07:00:01Z,0.07,0.43
2026-01-24T08:00:02Z,13.44,0.0
2026-01-24T08:00:02Z,0.07,0.43
2026-01-24T09:00:02Z,13.44,0.0
2026-01-24T09:00:02Z,0.07,0.43
2026-01-24T10:00:02Z,13.44,0.0
2026-01-24T10:00:02Z,0.07,0.43
2026-01-24T11:00:02Z,13.44,0.0
2026-01-24T11:00:02Z,0.07,0.43
2026-01-24T12:00:02Z,13.44,0.0
2026-01-24T12:00:02Z,0.07,0.43
2026-01-24T13:00:01Z,13.44,0.0
2026-01-24T13:00:01Z,0.07,0.43
2026-01-24T14:00:01Z,13.44,0.0
2026-01-24T14:00:01Z,0.07,0.43
2026-01-24T15:00:01Z,13.44,0.0
2026-01-24T15:00:01Z,0.07,0.43
2026-01-24T16:00:02Z,13.44,0.0
2026-01-24T16:00:02Z,0.07,0.43
2026-01-24T17:00:01Z,13.44,0.0
2026-01-24T17:00:01Z,0.07,0.43
2026-01-24T18:00:02Z,13.44,0.0
2026-01-24T18:00:02Z,0.07,0.43
2026-01-24T19:00:01Z,13.44,0.0
2026-01-24T19:00:01Z,0.07,0.43
2026-01-24T20:00:02Z,13.44,0.0
2026-01-24T20:00:02Z,0.07,0.43
2026-01-24T21:00:01Z,13.44,0.0
2026-01-24T21:00:01Z,0.07,0.43
2026-01-24T22:00:02Z,13.44,0.0
2026-01-24T22:00:02Z,0.07,0.43
2026-01-24T23:00:01Z,13.44,0.0
2026-01-24T23:00:01Z,0.07,0.43
2026-01-25T00:00:02Z,13.44,0.0
2026-01-25T00:00:02Z,0.07,0.43
2026-01-25T01:00:01Z,13.44,0.0
2026-01-25T01:00:01Z,0.07,0.43
2026-01-25T02:00:01Z,13.44,0.0
2026-01-25T02:00:01Z,0.07,0.43
2026-01-25T03:00:01Z,13.44,0.0
2026-01-25T03:00:01Z,0.07,0.43
2026-01-25T04:00:01Z,13.44,0.0
2026-01-25T04:00:01Z,0.07,0.43
2026-01-25T05:00:02Z,13.44,0.0
2026-01-25T05:00:02Z,0.07,0.43
2026-01-25T06:00:01Z,13.44,0.0
2026-01-25T06:00:01Z,0.07,0.43
2026-01-25T07:00:01Z,13.44,0.0
2026-01-25T07:00:01Z,0.07,0.43
2026-01-25T08:00:01Z,13.44,0.0
2026-01-25T08:00:01Z,0.07,0.43
2026-01-25T09:00:01Z,13.44,0.0
2026-01-25T09:00:01Z,0.07,0.43
2026-01-25T10:00:01Z,13.44,0.0
2026-01-25T10:00:01Z,0.07,0.43
2026-01-25T11:00:02Z,13.44,0.0
2026-01-25T11:00:02Z,0.07,0.43
2026-01-25T12:00:01Z,13.44,0.0
2026-01-25T12:00:01Z,0.07,0.43
2026-01-25T13:00:02Z,13.44,0.0
2026-01-25T13:00:02Z,0.07,0.43
2026-01-25T14:00:01Z,13.44,0.0
2026-01-25T14:00:01Z,0.07,0.43
2026-01-25T15:00:01Z,13.44,0.0
2026-01-25T15:00:01Z,0.07,0.43
2026-01-25T16:00:01Z,13.44,0.0
2026-01-25T16:00:01Z,0.07,0.43
2026-01-25T17:00:02Z,13.44,0.0
2026-01-25T17:00:02Z,0.07,0.43
2026-01-25T18:00:01Z,13.44,0.0
2026-01-25T18:00:01Z,0.07,0.43
2026-01-25T19:00:01Z,13.44,0.0
2026-01-25T19:00:01Z,0.07,0.43
2026-01-25T20:00:01Z,13.44,0.0
2026-01-25T20:00:01Z,0.07,0.43
2026-01-25T21:00:01Z,13.44,0.0
2026-01-25T21:00:01Z,0.07,0.43
2026-01-25T22:00:01Z,13.44,0.0
2026-01-25T22:00:01Z,0.07,0.43
2026-01-25T23:00:02Z,13.44,0.0
2026-01-25T23:00:02Z,0.07,0.43
2026-01-26T00:00:01Z,13.44,0.0
2026-01-26T00:00:01Z,0.07,0.43
2026-01-26T01:00:02Z,13.44,0.0
2026-01-26T01:00:02Z,0.07,0.43
2026-01-26T02:00:02Z,13.44,0.0
2026-01-26T02:00:02Z,0.07,0.43
2026-01-26T03:00:02Z,13.44,0.0
2026-01-26T03:00:02Z,0.07,0.43
2026-01-26T04:00:02Z,13.44,0.0
2026-01-26T04:00:02Z,0.07,0.43
2026-01-26T05:00:01Z,13.44,0.0
2026-01-26T05:00:01Z,0.07,0.43
2026-01-26T06:00:02Z,13.44,0.0
2026-01-26T06:00:02Z,0.07,0.43
2026-01-26T07:00:01Z,13.44,0.0
2026-01-26T07:00:01Z,0.07,0.43
2026-01-26T08:00:01Z,13.44,0.0
2026-01-26T08:00:01Z,0.07,0.43
2026-01-26T09:00:01Z,13.44,0.0
2026-01-26T09:00:01Z,0.07,0.43
2026-01-26T10:00:02Z,13.44,0.0
2026-01-26T10:00:02Z,0.07,0.43
2026-01-26T11:00:01Z,12.45,0.99
2026-01-26T11:00:01Z,0.07,0.43
2026-01-26T12:00:02Z,12.49,0.95
2026-01-26T12:00:02Z,0.07,0.43
2026-01-26T13:00:02Z,4.06,9.38
2026-01-26T13:00:02Z,0.07,0.43
2026-01-26T14:00:02Z,4.06,9.38
2026-01-26T14:00:02Z,0.07,0.43
2026-01-26T15:00:01Z,4.06,9.38
2026-01-26T15:00:01Z,0.07,0.43
2026-01-26T16:00:01Z,4.06,9.38
2026-01-26T16:00:01Z,0.07,0.43
2026-01-26T17:00:02Z,4.06,9.38
2026-01-26T17:00:02Z,0.07,0.43
2026-01-26T18:00:02Z,4.06,9.38
2026-01-26T18:00:02Z,0.07,0.43
2026-01-26T19:00:02Z,4.06,9.38
2026-01-26T19:00:02Z,0.07,0.43
2026-01-26T20:00:01Z,4.08,9.36
2026-01-26T20:00:01Z,0.07,0.43
2026-01-26T21:00:01Z,4.12,9.32
2026-01-26T21:00:01Z,0.07,0.43
2026-01-26T22:00:01Z,4.15,9.28
2026-01-26T22:00:01Z,0.07,0.43
2026-01-26T23:00:02Z,4.19,9.25
2026-01-26T23:00:02Z,0.07,0.43
2026-01-27T00:00:01Z,4.23,9.21
2026-01-27T00:00:01Z,0.07,0.43
2026-01-27T01:00:02Z,4.27,9.17
2026-01-27T01:00:02Z,0.07,0.43
2026-01-27T02:00:01Z,4.31,9.13
2026-01-27T02:00:01Z,0.07,0.43
2026-01-27T03:00:01Z,4.35,9.09
2026-01-27T03:00:01Z,0.07,0.43
2026-01-27T04:00:01Z,4.39,9.05
2026-01-27T04:00:01Z,0.07,0.43
2026-01-27T05:00:01Z,4.42,9.01
2026-01-27T05:00:01Z,0.07,0.43
2026-01-27T06:00:02Z,4.46,8.97
2026-01-27T06:00:02Z,0.07,0.43
2026-01-27T07:00:01Z,4.5,8.94
2026-01-27T07:00:01Z,0.07,0.43
2026-01-27T08:00:01Z,4.54,8.9
2026-01-27T08:00:01Z,0.07,0.43
2026-01-27T09:00:02Z,4.58,8.86
2026-01-27T09:00:02Z,0.07,0.43
2026-01-27T10:00:02Z,4.62,8.82
2026-01-27T10:00:02Z,0.07,0.43
2026-01-27T11:00:01Z,4.66,8.78
2026-01-27T11:00:01Z,0.07,0.43
2026-01-27T12:00:02Z,4.7,8.74
2026-01-27T12:00:02Z,0.07,0.43
2026-01-27T13:00:01Z,4.74,8.7
2026-01-27T13:00:01Z,0.07,0.43
2026-01-27T14:00:02Z,4.77,8.66
2026-01-27T14:00:02Z,0.07,0.43
2026-01-27T15:00:02Z,4.81,8.62
2026-01-27T15:00:02Z,0.07,0.43
2026-01-27T16:00:01Z,4.86,8.58
2026-01-27T16:00:01Z,0.07,0.43
2026-01-27T17:00:01Z,5.08,8.36
2026-01-27T17:00:01Z,0.07,0.43
2026-01-27T18:00:02Z,5.23,8.21
2026-01-27T18:00:02Z,0.07,0.43
2026-01-27T19:00:02Z,5.27,8.17
2026-01-27T19:00:02Z,0.07,0.43
2026-01-27T20:00:01Z,5.31,8.13
2026-01-27T20:00:01Z,0.07,0.43
2026-01-27T21:00:02Z,5.35,8.09
2026-01-27T21:00:02Z,0.07,0.43
2026-01-27T22:00:01Z,5.39,8.05
2026-01-27T22:00:01Z,0.07,0.43
2026-01-27T23:00:01Z,5.43,8.01
2026-01-27T23:00:01Z,0.07,0.43
2026-01-28T00:00:01Z,4.39,9.04
